"","hn_1","best_match","street_type","base_function","spell_ave_true","suffix_true","both_true"
"858",NA,"BROADWAY & W 27","AVE","BROADWAY & W 27 AVE","BROADWAY & W 27 AVE","BROADWAY & W 27TH AVE","BROADWAY & W 27TH AVE"
"859",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"860",NA,"PACIFIC & HOYT , BROOKLYN","ST","PACIFIC & HOYT , BROOKLYN ST","PACIFIC & HOYT , BROOKLYN ST","PACIFIC & HOYT , BROOKLYN ST","PACIFIC & HOYT , BROOKLYN ST"
"861",NA,"PACIFIC & HOYT , BROOKLYN","ST","PACIFIC & HOYT , BROOKLYN ST","PACIFIC & HOYT , BROOKLYN ST","PACIFIC & HOYT , BROOKLYN ST","PACIFIC & HOYT , BROOKLYN ST"
"862",NA,"CHRISTOPHER & HUDSON","ST","CHRISTOPHER & HUDSON ST","CHRISTOPHER & HUDSON ST","CHRISTOPHER & HUDSON ST","CHRISTOPHER & HUDSON ST"
"863",129,"AVE H","AVE","129 AVE H AVE","ONE HUNDRED TWENTY-NINE AVE H AVE","129 AVE H AVE","ONE HUNDRED TWENTY-NINE AVE H AVE"
"864",NA,"MOTT & WALKER","ST","MOTT & WALKER ST","MOTT & WALKER ST","MOTT & WALKER ST","MOTT & WALKER ST"
"865",577,"BRME","ST","577 BRME ST","577 BRME ST","577 BRME ST","577 BRME ST"
"866",NA,"CASTLE","ST","CASTLE ST","CASTLE ST","CASTLE ST","CASTLE ST"
"867",NA,"LISCHRCN","ST","LISCHRCN ST","LISCHRCN ST","LISCHRCN ST","LISCHRCN ST"
"868",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"869",NA,"LEXGTN AVE","AVE","LEXGTN AVE","LEXGTN AVE","LEXGTN AVE","LEXGTN AVE"
"870",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"871",NA,"SHEFFIELD","ST","SHEFFIELD ST","SHEFFIELD ST","SHEFFIELD ST","SHEFFIELD ST"
"872",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"873",36,"AVE H","AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE"
"874",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"875",NA,"LOOWOOSTR","ST","LOOWOOSTR ST","LOOWOOSTR ST","LOOWOOSTR ST","LOOWOOSTR ST"
"876",NA,"MASPET ,","ST","MASPET , ST","MASPET , ST","MASPET , ST","MASPET , ST"
"877",24,"AVE H","AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE"
"878",NA,"CITIZENS","ST","CITIZENS ST","CITIZENS ST","CITIZENS ST","CITIZENS ST"
"879",40,"AVE H","AVE","40 AVE H AVE","FORTY AVE H AVE","40 AVE H AVE","FORTY AVE H AVE"
"880",40,"AVE H","AVE","40 AVE H AVE","FORTY AVE H AVE","40 AVE H AVE","FORTY AVE H AVE"
"881",36,"AVE H","AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE"
"882",36,"AVE H","AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE"
"883",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"884",34,"AVE H","AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE"
"885",16,"AVE H","AVE","16 AVE H AVE","SIXTEEN AVE H AVE","16 AVE H AVE","SIXTEEN AVE H AVE"
"886",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"887",30,"8","ST","30 8 ST","30 8 ST","30 8TH ST","30 8TH ST"
"888",7,"AVE H","AVE","7 AVE H AVE","SEVEN AVE H AVE","7 AVE H AVE","SEVEN AVE H AVE"
"889",39,"AVE H","AVE","39 AVE H AVE","THIRTY-NINE AVE H AVE","39 AVE H AVE","THIRTY-NINE AVE H AVE"
"890",26,"Ã¢ÂÂ","ST","26 Ã¢ÂÂ ST","26 Ã¢ÂÂ ST","26 Ã¢ÂÂ ST","26 Ã¢ÂÂ ST"
"891",40,"AVE H","AVE","40 AVE H AVE","FORTY AVE H AVE","40 AVE H AVE","FORTY AVE H AVE"
"892",NA,"E 26 & LEX. AVE","AVE","E 26 & LEX. AVE","E 26 & LEX. AVE","E 26TH & LEX. AVE","E 26TH & LEX. AVE"
"893",NA,"N I.","ST","N I. ST","N I. ST","N I. ST","N I. ST"
"894",NA,"H H 24HUDSON","ST","H H 24HUDSON ST","H H 24HUDSON ST","H H 24THHUDSON ST","H H 24THHUDSON ST"
"895",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"896",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"897",NA,"6, H BROADWAY & E 21","AVE","6, H BROADWAY & E 21 AVE","6, H BROADWAY & E 21 AVE","6TH, H BROADWAY & E 21 AVE","6TH, H BROADWAY & E 21 AVE"
"898",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"899",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"900",NA,"N ISLD","ST","N ISLD ST","N ISLD ST","N ISLD ST","N ISLD ST"
"901",27,"MADISON","ST","27 MADISON ST","27 MADISON ST","27 MADISON ST","27 MADISON ST"
"902",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"903",NA,"H H 86CANNON","ST","H H 86CANNON ST","H H 86CANNON ST","H H 86THCANNON ST","H H 86THCANNON ST"
"904",NA,"AVC 31","ST","AVC 31 ST","AVC 31 ST","AVC 31ST ST","AVC 31ST ST"
"905",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"906",21,"BROADWAY","AVE","21 BROADWAY AVE","TWENTY-ONE BROADWAY AVE","21 BROADWAY AVE","TWENTY-ONE BROADWAY AVE"
"907",NA,"ATLANTIC & POWERS , BROOKLYN","ST","ATLANTIC & POWERS , BROOKLYN ST","ATLANTIC & POWERS , BROOKLYN ST","ATLANTIC & POWERS , BROOKLYN ST","ATLANTIC & POWERS , BROOKLYN ST"
"908",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"909",121,"AVE H","AVE","121 AVE H AVE","ONE HUNDRED TWENTY-ONE AVE H AVE","121 AVE H AVE","ONE HUNDRED TWENTY-ONE AVE H AVE"
"910",NA,"N. Y.","ST","N. Y. ST","N. Y. ST","N. Y. ST","N. Y. ST"
"911",NA,"211 PEARL , NATIONAL H","ST","211 PEARL , NATIONAL H ST","211 PEARL , NATIONAL H ST","211TH PEARL , NATIONAL H ST","211TH PEARL , NATIONAL H ST"
"912",NA,"H.","ST","H. ST","H. ST","H. ST","H. ST"
"913",NA,"11A 4","ST","11A 4 ST","11A 4 ST","11THA 4 ST","11THA 4 ST"
"914",NA,"H H 2MORTON","ST","H H 2MORTON ST","H H 2MORTON ST","H H 2NDMORTON ST","H H 2NDMORTON ST"
"915",39,"AVE H","AVE","39 AVE H AVE","THIRTY-NINE AVE H AVE","39 AVE H AVE","THIRTY-NINE AVE H AVE"
"916",27,"AVE H","AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE"
"917",NA,"MANSION","ST","MANSION ST","MANSION ST","MANSION ST","MANSION ST"
"918",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"919",27,"AVE H","AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE"
"920",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"921",NA,"BROOKYLN","ST","BROOKYLN ST","BROOKYLN ST","BROOKYLN ST","BROOKYLN ST"
"922",NA,"ENGLAND","ST","ENGLAND ST","ENGLAND ST","ENGLAND ST","ENGLAND ST"
"923",NA,"MASPET ,","ST","MASPET , ST","MASPET , ST","MASPET , ST","MASPET , ST"
"924",NA,"BROADWALY & E 11","ST","BROADWALY & E 11 ST","BROADWALY & E 11 ST","BROADWALY & E 11TH ST","BROADWALY & E 11TH ST"
"925",NA,"ALY RSEVLT","ST","ALY RSEVLT ST","ALY RSEVLT ST","ALY RSEVLT ST","ALY RSEVLT ST"
"926",NA,"10 & W 29, H AV10 W C 29","ST","10 & W 29, H AV10 W C 29 ST","10 & W 29, H AV10 W C 29 ST","10TH & W 29, H AV10 W C 29 ST","10TH & W 29, H AV10 W C 29 ST"
"927",NA,"N. ORL.","ST","N. ORL. ST","N. ORL. ST","N. ORL. ST","N. ORL. ST"
"928",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"929",NA,"10 & W 40, H N BROADWAY W 39","AVE","10 & W 40, H N BROADWAY W 39 AVE","10 & W 40, H N BROADWAY W 39 AVE","10TH & W 40, H N BROADWAY W 39 AVE","10TH & W 40, H N BROADWAY W 39 AVE"
"930",NA,"R196","ST","R196 ST","R196 ST","R196TH ST","R196TH ST"
"931",NA,"10 & W 40, H N BROADWAY W 39","AVE","10 & W 40, H N BROADWAY W 39 AVE","10 & W 40, H N BROADWAY W 39 AVE","10TH & W 40, H N BROADWAY W 39 AVE","10TH & W 40, H N BROADWAY W 39 AVE"
"932",NA,"CLINTON & AMITY , BROOKLYN","ST","CLINTON & AMITY , BROOKLYN ST","CLINTON & AMITY , BROOKLYN ST","CLINTON & AMITY , BROOKLYN ST","CLINTON & AMITY , BROOKLYN ST"
"933",24,"AVE H","AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE"
"934",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"935",35,"AVE H","AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE"
"936",146,"HAMND.","ST","146 HAMND. ST","146 HAMND. ST","146 HAMND. ST","146 HAMND. ST"
"937",35,"AVE H","AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE"
"938",58,"FULTON","ST","58 FULTON ST","58 FULTON ST","58 FULTON ST","58 FULTON ST"
"939",NA,"HOBKN","ST","HOBKN ST","HOBKN ST","HOBKN ST","HOBKN ST"
"940",129,"AVE H","AVE","129 AVE H AVE","ONE HUNDRED TWENTY-NINE AVE H AVE","129 AVE H AVE","ONE HUNDRED TWENTY-NINE AVE H AVE"
"941",35,"BROADWAY","AVE","35 BROADWAY AVE","THIRTY-FIVE BROADWAY AVE","35 BROADWAY AVE","THIRTY-FIVE BROADWAY AVE"
"942",NA,"N. JER.","ST","N. JER. ST","N. JER. ST","N. JER. ST","N. JER. ST"
"943",149,"DLNCY","ST","149 DLNCY ST","149 DLNCY ST","149 DLNCY ST","149 DLNCY ST"
"944",42,"AVE H","AVE","42 AVE H AVE","FORTY-TWO AVE H AVE","42 AVE H AVE","FORTY-TWO AVE H AVE"
"945",42,"AVE H","AVE","42 AVE H AVE","FORTY-TWO AVE H AVE","42 AVE H AVE","FORTY-TWO AVE H AVE"
"946",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"947",NA,"LAFARGE BUILDINGS","ST","LAFARGE BUILDINGS ST","LAFARGE BUILDINGS ST","LAFARGE BUILDINGS ST","LAFARGE BUILDINGS ST"
"948",50,"DIVN","ST","50 DIVN ST","50 DIVN ST","50 DIVN ST","50 DIVN ST"
"949",41,"9","ST","41 9 ST","41 9 ST","41 9TH ST","41 9TH ST"
"950",NA,"SACKETT & COLUMBIA , BROOKLYN","ST","SACKETT & COLUMBIA , BROOKLYN ST","SACKETT & COLUMBIA , BROOKLYN ST","SACKETT & COLUMBIA , BROOKLYN ST","SACKETT & COLUMBIA , BROOKLYN ST"
"951",NA,"W H HOBOKEN","ST","W H HOBOKEN ST","W H HOBOKEN ST","W H HOBOKEN ST","W H HOBOKEN ST"
"952",NA,"NAL HOT","ST","NAL HOT ST","NAL HOT ST","NAL HOT ST","NAL HOT ST"
"953",26,"LEXINGTON","ST","26 LEXINGTON ST","26 LEXINGTON ST","26 LEXINGTON ST","26 LEXINGTON ST"
"954",27,"8","ST","27 8 ST","27 8 ST","27 8TH ST","27 8TH ST"
"955",NA,"CALIFORNIA","ST","CALIFORNIA ST","CALIFORNIA ST","CALIFORNIA ST","CALIFORNIA ST"
"956",NA,"STANTON & CANNON","ST","STANTON & CANNON ST","STANTON & CANNON ST","STANTON & CANNON ST","STANTON & CANNON ST"
"957",NA,"RED DING  , .","ST","RED DING  , . ST","RED DING  , . ST","RED DING  , . ST","RED DING  , . ST"
"958",185,"MULBERRY","ST","185 MULBERRY ST","185 MULBERRY ST","185 MULBERRY ST","185 MULBERRY ST"
"959",31,"N.AVI","ST","31 N.AVI ST","31 N.AVI ST","31 N.AVI ST","31 N.AVI ST"
"960",19,"AVE H","AVE","19 AVE H AVE","NINETEEN AVE H AVE","19 AVE H AVE","NINETEEN AVE H AVE"
"961",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"962",NA," GREENWICH","ST","GREENWICH ST","GREENWICH ST","GREENWICH ST","GREENWICH ST"
"963",34,"AVE H","AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE"
"964",NA,"CARMANSVILLE","ST","CARMANSVILLE ST","CARMANSVILLE ST","CARMANSVILLE ST","CARMANSVILLE ST"
"965",NA,"H. NEW YORK","ST","H. NEW YORK ST","H. NEW YORK ST","H. NEW YORK ST","H. NEW YORK ST"
"966",188,"HUDSN","ST","188 HUDSN ST","188 HUDSN ST","188 HUDSN ST","188 HUDSN ST"
"967",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"968",NA,"POWER  ,","ST","POWER  , ST","POWER  , ST","POWER  , ST","POWER  , ST"
"969",NA,"W R 20 & AVE H 7","AVE","W R 20 & AVE H 7 AVE","W R 20 & AVE H 7 AVE","W R 20TH & AVE H 7 AVE","W R 20TH & AVE H 7 AVE"
"970",50,"AVE H","AVE","50 AVE H AVE","FIFTY AVE H AVE","50 AVE H AVE","FIFTY AVE H AVE"
"971",NA,"BLOOMG","ST","BLOOMG ST","BLOOMG ST","BLOOMG ST","BLOOMG ST"
"972",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"973",2,"W 192 24,W H 2OT","ST","2 W 192 24,W H 2OT ST","2 W 192 24,W H 2OT ST","2 W 192ND 24,W H 2OT ST","2 W 192ND 24,W H 2OT ST"
"974",54,"CRMINE","ST","54 CRMINE ST","54 CRMINE ST","54 CRMINE ST","54 CRMINE ST"
"975",NA,"BLVDMNG","ST","BLVDMNG ST","BLVDMNG ST","BLVDMNG ST","BLVDMNG ST"
"976",NA,"BLVDMING","ST","BLVDMING ST","BLVDMING ST","BLVDMING ST","BLVDMING ST"
"977",NA,"H.","ST","H. ST","H. ST","H. ST","H. ST"
"978",75,"AVE H","AVE","75 AVE H AVE","SEVENTY-FIVE AVE H AVE","75 AVE H AVE","SEVENTY-FIVE AVE H AVE"
"979",NA,"MERCHANTS","ST","MERCHANTS ST","MERCHANTS ST","MERCHANTS ST","MERCHANTS ST"
"980",NA,"H. FRANKLIN","ST","H. FRANKLIN ST","H. FRANKLIN ST","H. FRANKLIN ST","H. FRANKLIN ST"
"981",NA,"N I.","ST","N I. ST","N I. ST","N I. ST","N I. ST"
"982",41,"AVE H","AVE","41 AVE H AVE","FORTY-ONE AVE H AVE","41 AVE H AVE","FORTY-ONE AVE H AVE"
"983",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"984",28,"LEXINGTON","ST","28 LEXINGTON ST","28 LEXINGTON ST","28 LEXINGTON ST","28 LEXINGTON ST"
"985",NA,"BLOOM","ST","BLOOM ST","BLOOM ST","BLOOM ST","BLOOM ST"
"986",NA,"BROADWAY & SPRING","AVE","BROADWAY & SPRING AVE","BROADWAY & SPRING AVE","BROADWAY & SPRING AVE","BROADWAY & SPRING AVE"
"987",16,"AVE H","AVE","16 AVE H AVE","SIXTEEN AVE H AVE","16 AVE H AVE","SIXTEEN AVE H AVE"
"988",NA,"ER.","ST","ER. ST","ER. ST","ER. ST","ER. ST"
"989",285,"GNID","ST","285 GNID ST","285 GNID ST","285 GNID ST","285 GNID ST"
"990",NA,"W 33 & AVE. O","AVE","W 33 & AVE. O AVE","W 33 & AVE. O AVE","W 33RD & AVE. O AVE","W 33RD & AVE. O AVE"
"991",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"992",23,"10","ST","23 10 ST","23 10 ST","23 10TH ST","23 10TH ST"
"993",122,"COLUMBA","ST","122 COLUMBA ST","122 COLUMBA ST","122 COLUMBA ST","122 COLUMBA ST"
"994",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"995",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"996",NA,"LEXINGTON AVE & E 33","AVE","LEXINGTON AVE & E 33 AVE","LEXINGTON AVE & E 33 AVE","LEXINGTON AVE & E 33RD AVE","LEXINGTON AVE & E 33RD AVE"
"997",NA,"H.","ST","H. ST","H. ST","H. ST","H. ST"
"998",31,"MADISON","ST","31 MADISON ST","31 MADISON ST","31 MADISON ST","31 MADISON ST"
"999",NA,"NWRK","ST","NWRK ST","NWRK ST","NWRK ST","NWRK ST"
"1000",NA,"HARLEM","ST","HARLEM ST","HARLEM ST","HARLEM ST","HARLEM ST"
"1001",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"1002",NA,"BARNUMS","ST","BARNUMS ST","BARNUMS ST","BARNUMS ST","BARNUMS ST"
"1003",NA,"LAND LAKE","ST","LAND LAKE ST","LAND LAKE ST","LAND LAKE ST","LAND LAKE ST"
"1004",35,"BROADWAY","AVE","35 BROADWAY AVE","THIRTY-FIVE BROADWAY AVE","35 BROADWAY AVE","THIRTY-FIVE BROADWAY AVE"
"1005",24,"1","ST","24 1 ST","24 1 ST","24 1ST ST","24 1ST ST"
"1006",NA,"WMSBG","ST","WMSBG ST","WMSBG ST","WMSBG ST","WMSBG ST"
"1007",NA,"AVE & 17","AVE","AVE & 17 AVE","AVE & 17 AVE","AVE & 17TH AVE","AVE & 17TH AVE"
"1008",NA,"REV","ST","REV ST","REV ST","REV ST","REV ST"
"1009",NA,"W R 35 & AVE H 8","AVE","W R 35 & AVE H 8 AVE","W R 35 & AVE H 8 AVE","W R 35TH & AVE H 8 AVE","W R 35TH & AVE H 8 AVE"
"1010",51,"Ã¢ÂÂ","ST","51 Ã¢ÂÂ ST","51 Ã¢ÂÂ ST","51 Ã¢ÂÂ ST","51 Ã¢ÂÂ ST"
"1011",NA,"H H 44MORTON","ST","H H 44MORTON ST","H H 44MORTON ST","H H 44THMORTON ST","H H 44THMORTON ST"
"1012",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1013",NA,"N. BRIGHTON  ,","ST","N. BRIGHTON  , ST","N. BRIGHTON  , ST","N. BRIGHTON  , ST","N. BRIGHTON  , ST"
"1014",NA,"BKLYR","ST","BKLYR ST","BKLYR ST","BKLYR ST","BKLYR ST"
"1015",267,"WASHN","ST","267 WASHN ST","267 WASHN ST","267 WASHN ST","267 WASHN ST"
"1016",NA,"WASHINGTON & JANE","ST","WASHINGTON & JANE ST","WASHINGTON & JANE ST","WASHINGTON & JANE ST","WASHINGTON & JANE ST"
"1017",52,"AVE H","AVE","52 AVE H AVE","FIFTY-TWO AVE H AVE","52 AVE H AVE","FIFTY-TWO AVE H AVE"
"1018",33,"AVE H","AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE"
"1019",NA,"HENRY & BALTIC , BROOKLYN","ST","HENRY & BALTIC , BROOKLYN ST","HENRY & BALTIC , BROOKLYN ST","HENRY & BALTIC , BROOKLYN ST","HENRY & BALTIC , BROOKLYN ST"
"1020",NA,"TWELH & AVE. B","AVE","TWELH & AVE. B AVE","TWELH & AVE. B AVE","TWELH & AVE. B AVE","TWELH & AVE. B AVE"
"1021",NA,"S E PL 13","PL","S E PL 13 PL","S E PL 13 PL","S E PL 13TH PL","S E PL 13TH PL"
"1022",42,"AVE H","AVE","42 AVE H AVE","FORTY-TWO AVE H AVE","42 AVE H AVE","FORTY-TWO AVE H AVE"
"1023",NA,"LEXINGTON AVE. & 23","AVE","LEXINGTON AVE. & 23 AVE","LEXINGTON AVE. & 23 AVE","LEXINGTON AVE. & 23RD AVE","LEXINGTON AVE. & 23RD AVE"
"1024",23,"LEXINGTON","ST","23 LEXINGTON ST","23 LEXINGTON ST","23 LEXINGTON ST","23 LEXINGTON ST"
"1025",25,"2","ST","25 2 ST","25 2 ST","25 2ND ST","25 2ND ST"
"1026",128,"HAMMND","ST","128 HAMMND ST","128 HAMMND ST","128 HAMMND ST","128 HAMMND ST"
"1027",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1028",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"1029",NA,"H. AMITY PL","PL","H. AMITY PL","H. AMITY PL","H. AMITY PL","H. AMITY PL"
"1030",35,"AVE H","AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE"
"1031",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1032",NA,"CARMANSVILLE","ST","CARMANSVILLE ST","CARMANSVILLE ST","CARMANSVILLE ST","CARMANSVILLE ST"
"1033",NA,"SLAND","ST","SLAND ST","SLAND ST","SLAND ST","SLAND ST"
"1034",NA,"BROADWAY , & W 36","AVE","BROADWAY , & W 36 AVE","BROADWAY , & W 36 AVE","BROADWAY , & W 36TH AVE","BROADWAY , & W 36TH AVE"
"1035",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"1036",NA,"H. BKLYN","ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST"
"1037",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1038",65,"G.WICH","ST","65 G.WICH ST","65 G.WICH ST","65 G.WICH ST","65 G.WICH ST"
"1039",NA,"304","ST","304 ST","304 ST","304TH ST","304TH ST"
"1040",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"1041",NA,"DEAN & SMITH , BROOKLYN","ST","DEAN & SMITH , BROOKLYN ST","DEAN & SMITH , BROOKLYN ST","DEAN & SMITH , BROOKLYN ST","DEAN & SMITH , BROOKLYN ST"
"1042",NA,"BELVILLE  ,","ST","BELVILLE  , ST","BELVILLE  , ST","BELVILLE  , ST","BELVILLE  , ST"
"1043",NA,"SING SG","ST","SING SG ST","SING SG ST","SING SG ST","SING SG ST"
"1044",NA,"CLINTON & JORALEMON , BROOKLYN","ST","CLINTON & JORALEMON , BROOKLYN ST","CLINTON & JORALEMON , BROOKLYN ST","CLINTON & JORALEMON , BROOKLYN ST","CLINTON & JORALEMON , BROOKLYN ST"
"1045",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"1046",39,"AVE H","AVE","39 AVE H AVE","THIRTY-NINE AVE H AVE","39 AVE H AVE","THIRTY-NINE AVE H AVE"
"1047",NA,"50.","ST","50. ST","50. ST","50TH. ST","50TH. ST"
"1048",NA,"MORN SANIA","ST","MORN SANIA ST","MORN SANIA ST","MORN SANIA ST","MORN SANIA ST"
"1049",NA,"H H 9FRANKLIN","ST","H H 9FRANKLIN ST","H H 9FRANKLIN ST","H H 9THFRANKLIN ST","H H 9THFRANKLIN ST"
"1050",NA,"FORT","ST","FORT ST","FORT ST","FORT ST","FORT ST"
"1051",20,"AVE H","AVE","20 AVE H AVE","TWENTY AVE H AVE","20 AVE H AVE","TWENTY AVE H AVE"
"1052",NA,"MERCHANTS","ST","MERCHANTS ST","MERCHANTS ST","MERCHANTS ST","MERCHANTS ST"
"1053",NA,"H. UNION PL.","PL","H. UNION PL. PL","H. UNION PL. PL","H. UNION PL. PL","H. UNION PL. PL"
"1054",NA,"STATEN ISLAND","ST","STATEN ISLAND ST","STATEN ISLAND ST","STATEN ISLAND ST","STATEN ISLAND ST"
"1055",NA,"GREENWICH & READE","ST","GREENWICH & READE ST","GREENWICH & READE ST","GREENWICH & READE ST","GREENWICH & READE ST"
"1056",NA,"WLLHAMSBURG","ST","WLLHAMSBURG ST","WLLHAMSBURG ST","WLLHAMSBURG ST","WLLHAMSBURG ST"
"1057",60,"AVE H","AVE","60 AVE H AVE","SIXTY AVE H AVE","60 AVE H AVE","SIXTY AVE H AVE"
"1058",NA,"BROADWAY & W 39","AVE","BROADWAY & W 39 AVE","BROADWAY & W 39 AVE","BROADWAY & W 39TH AVE","BROADWAY & W 39TH AVE"
"1059",NA,"H 26 & LEX. AVE.","AVE","H 26 & LEX. AVE. AVE","H 26 & LEX. AVE. AVE","H 26TH & LEX. AVE. AVE","H 26TH & LEX. AVE. AVE"
"1060",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"1061",26,"HNRY","ST","26 HNRY ST","26 HNRY ST","26 HNRY ST","26 HNRY ST"
"1062",NA,"TWELH & AVE. A","AVE","TWELH & AVE. A AVE","TWELH & AVE. A AVE","TWELH & AVE. A AVE","TWELH & AVE. A AVE"
"1063",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
